Entity,Code,Year,Population
Ukraine,UKR,1891,21596139
Ukraine,UKR,1892,21797798
Ukraine,UKR,1893,22001340
Ukraine,UKR,1894,22206781
Ukraine,UKR,1895,22414140
Ukraine,UKR,1896,22623435
Ukraine,UKR,1897,22834684
Ukraine,UKR,1898,23047904
Ukraine,UKR,1899,23263115
Ukraine,UKR,1900,23480335
Ukraine,UKR,1901,23699583
Ukraine,UKR,1902,23920877
Ukraine,UKR,1903,24144237
Ukraine,UKR,1904,24369682
Ukraine,UKR,1905,24597231
Ukraine,UKR,1906,24826905
Ukraine,UKR,1907,25058722
Ukraine,UKR,1908,25292704
Ukraine,UKR,1909,25528869
Ukraine,UKR,1910,25767239
Ukraine,UKR,1911,26007834
Ukraine,UKR,1912,26250675
Ukraine,UKR,1913,26495782
Ukraine,UKR,1914,26743178
Ukraine,UKR,1915,26992883
Ukraine,UKR,1916,27244918
Ukraine,UKR,1917,27499306
Ukraine,UKR,1918,27751657
Ukraine,UKR,1919,28006323
Ukraine,UKR,1920,28263326
Ukraine,UKR,1921,28522687
Ukraine,UKR,1922,28784429
Ukraine,UKR,1923,29048572
Ukraine,UKR,1924,29315139
Ukraine,UKR,1925,29584153
Ukraine,UKR,1926,29855635
Ukraine,UKR,1927,30129608
Ukraine,UKR,1928,30406096
Ukraine,UKR,1929,30685120
Ukraine,UKR,1930,30966706
Ukraine,UKR,1931,31250875
Ukraine,UKR,1932,31537652
Ukraine,UKR,1933,31827060
Ukraine,UKR,1934,32119125
Ukraine,UKR,1935,32413869
Ukraine,UKR,1936,32711319
Ukraine,UKR,1937,33011498
Ukraine,UKR,1938,33314431
Ukraine,UKR,1939,33620144
Ukraine,UKR,1940,33928663
Ukraine,UKR,1941,34240013
Ukraine,UKR,1942,34554220
Ukraine,UKR,1943,34871311
Ukraine,UKR,1944,35191311
Ukraine,UKR,1945,35514248
Ukraine,UKR,1946,35840148
Ukraine,UKR,1947,36169039
Ukraine,UKR,1948,36500948
Ukraine,UKR,1949,36878582
Ukraine,UKR,1950,37303000
Ukraine,UKR,1951,37783280
Ukraine,UKR,1952,38271728
Ukraine,UKR,1953,38768516
Ukraine,UKR,1954,39287992
Ukraine,UKR,1955,39836516
Ukraine,UKR,1956,40398812
Ukraine,UKR,1957,40977532
Ukraine,UKR,1958,41559368
Ukraine,UKR,1959,42154896
Ukraine,UKR,1960,42767252
Ukraine,UKR,1961,43365224
Ukraine,UKR,1962,43924756
Ukraine,UKR,1963,44445912
Ukraine,UKR,1964,44941408
Ukraine,UKR,1965,45387092
Ukraine,UKR,1966,45809132
Ukraine,UKR,1967,46235376
Ukraine,UKR,1968,46635196
Ukraine,UKR,1969,46990888
Ukraine,UKR,1970,47279088
Ukraine,UKR,1971,47597756
Ukraine,UKR,1972,47974192
Ukraine,UKR,1973,48301548
Ukraine,UKR,1974,48602696
Ukraine,UKR,1975,48892180
Ukraine,UKR,1976,49144536
Ukraine,UKR,1977,49357432
Ukraine,UKR,1978,49536616
Ukraine,UKR,1979,49739736
Ukraine,UKR,1980,49973920
Ukraine,UKR,1981,50188920
Ukraine,UKR,1982,50373636
Ukraine,UKR,1983,50563952
Ukraine,UKR,1984,50758848
Ukraine,UKR,1985,50917392
Ukraine,UKR,1986,51076744
Ukraine,UKR,1987,51236432
Ukraine,UKR,1988,51372376
Ukraine,UKR,1989,51494548
Ukraine,UKR,1990,51589816
Ukraine,UKR,1991,51672816
Ukraine,UKR,1992,51785152
Ukraine,UKR,1993,51778420
Ukraine,UKR,1994,51487376
Ukraine,UKR,1995,51061268
Ukraine,UKR,1996,50616104
Ukraine,UKR,1997,50169352
Ukraine,UKR,1998,49745868
Ukraine,UKR,1999,49320116
Ukraine,UKR,2000,48879752
Ukraine,UKR,2001,48414536
Ukraine,UKR,2002,47976540
Ukraine,UKR,2003,47605644
Ukraine,UKR,2004,47261960
Ukraine,UKR,2005,46912616
Ukraine,UKR,2006,46592552
Ukraine,UKR,2007,46313064
Ukraine,UKR,2008,46062936
Ukraine,UKR,2009,45863884
Ukraine,UKR,2010,45683024
Ukraine,UKR,2011,45516136
Ukraine,UKR,2012,45406228
Ukraine,UKR,2013,45307104
Ukraine,UKR,2014,45148072
Ukraine,UKR,2015,44982568
Ukraine,UKR,2016,44833568
Ukraine,UKR,2017,44657260
Ukraine,UKR,2018,44446952
Ukraine,UKR,2019,44211100
Ukraine,UKR,2020,43909664
Ukraine,UKR,2021,43531424
